,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,FROM_YEAR,GAMES_PLAYED_FLAG,PERSON_ID,PLAYERCODE,ROSTERSTATUS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_CODE,TEAM_ID,TEAM_NAME,TO_YEAR
508,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 27, 2016",0021500872,SAS @ HOU,1,0,0,-7,0,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
509,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 25, 2016",0021500860,SAS @ UTA,2,0,0,-1,0,1626246,1,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
510,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 24, 2016",0021500854,SAS @ SAC,1,0,0,1,0,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
511,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 19, 2016",0021500818,SAS @ LAL,1,0,0,-4,0,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
512,1,0,2,0,0,0.0,2,2,1.0,2,2,1.0,"FEB 18, 2016",0021500804,SAS @ LAC,9,1,0,12,6,1626246,3,22015,0,0,1,L,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
513,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 10, 2016",0021500790,SAS @ ORL,3,0,0,1,0,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
514,0,0,4,0,0,0.0,5,3,0.6,7,5,0.714,"FEB 09, 2016",0021500784,SAS @ MIA,13,2,1,-4,11,1626246,6,22015,1,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
515,1,0,3,0,0,0.0,1,1,1.0,1,1,1.0,"FEB 06, 2016",0021500767,SAS vs. LAL,9,2,2,-7,3,1626246,5,22015,1,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
516,1,1,5,0,0,0.0,3,2,0.667,4,3,0.75,"FEB 05, 2016",0021500759,SAS @ DAL,17,2,2,7,7,1626246,7,22015,0,2,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
517,0,1,0,0,0,0.0,0,0,0.0,2,2,1.0,"FEB 01, 2016",0021500726,SAS vs. ORL,3,0,0,1,2,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
518,1,0,2,0,0,0.0,1,0,0.0,4,3,0.75,"JAN 30, 2016",0021500713,SAS @ CLE,10,1,1,2,3,1626246,3,22015,0,0,1,L,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
519,0,0,7,0,0,0.0,9,5,0.556,4,3,0.75,"JAN 27, 2016",0021500689,SAS vs. HOU,17,3,4,3,13,1626246,10,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
520,0,0,2,0,0,0.0,6,4,0.667,6,4,0.667,"JAN 25, 2016",0021500675,SAS @ GSW,13,4,1,-3,12,1626246,6,22015,1,0,1,L,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
521,0,0,0,0,0,0.0,1,1,1.0,0,0,0.0,"JAN 22, 2016",0021500653,SAS @ LAL,9,1,1,-8,2,1626246,1,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
522,0,0,9,0,0,0.0,10,6,0.6,6,5,0.833,"JAN 21, 2016",0021500644,SAS @ PHX,22,4,4,3,17,1626246,13,22015,1,2,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
523,1,0,2,0,0,0.0,6,3,0.5,1,1,1.0,"JAN 17, 2016",0021500612,SAS vs. DAL,9,2,0,4,7,1626246,4,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
524,1,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"JAN 12, 2016",0021500570,SAS @ DET,4,0,0,5,0,1626246,1,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
525,1,2,2,0,0,0.0,7,5,0.714,5,3,0.6,"JAN 11, 2016",0021500566,SAS @ BKN,13,1,3,8,13,1626246,3,22015,0,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
526,0,1,4,0,0,0.0,7,5,0.714,6,3,0.5,"JAN 06, 2016",0021500532,SAS vs. UTA,19,3,0,-3,13,1626246,7,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
527,2,0,2,0,0,0.0,2,1,0.5,0,0,0.0,"JAN 04, 2016",0021500516,SAS @ MIL,5,1,0,3,2,1626246,3,22015,1,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
528,1,0,0,0,0,0.0,2,0,0.0,0,0,0.0,"JAN 02, 2016",0021500502,SAS vs. HOU,4,0,0,-2,0,1626246,0,22015,0,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
529,0,1,10,0,0,0.0,6,2,0.333,4,3,0.75,"DEC 30, 2015",0021500481,SAS vs. PHX,15,2,2,16,7,1626246,12,22015,1,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
530,0,1,2,0,0,0.0,7,7,1.0,4,3,0.75,"DEC 28, 2015",0021500465,SAS vs. MIN,15,2,2,16,17,1626246,4,22015,1,2,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
531,0,4,5,0,0,0.0,3,1,0.333,8,8,1.0,"DEC 26, 2015",0021500450,SAS vs. DEN,15,2,2,4,10,1626246,7,22015,1,2,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
532,0,0,0,0,0,0.0,1,1,1.0,2,2,1.0,"DEC 23, 2015",0021500431,SAS @ MIN,4,1,0,4,4,1626246,1,22015,0,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
533,0,1,2,0,0,0.0,1,1,1.0,0,0,0.0,"DEC 21, 2015",0021500416,SAS vs. IND,2,0,0,-2,2,1626246,2,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
534,0,2,4,0,0,0.0,4,2,0.5,4,3,0.75,"DEC 16, 2015",0021500379,SAS vs. WAS,15,2,1,17,7,1626246,6,22015,0,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
535,0,0,2,0,0,0.0,4,3,0.75,1,0,0.0,"DEC 11, 2015",0021500342,SAS vs. LAL,5,1,1,1,6,1626246,3,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
536,1,0,2,0,0,0.0,10,8,0.8,2,2,1.0,"DEC 07, 2015",0021500305,SAS @ PHI,17,2,4,9,18,1626246,4,22015,2,2,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
537,0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,"DEC 03, 2015",0021500280,SAS @ MEM,4,0,1,1,0,1626246,1,22015,0,0,2,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
538,0,0,1,0,0,0.0,2,0,0.0,2,1,0.5,"NOV 28, 2015",0021500242,SAS vs. ATL,6,1,0,-8,1,1626246,2,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
539,1,0,2,0,0,0.0,0,0,0.0,2,2,1.0,"NOV 27, 2015",0021500235,SAS @ DEN,6,2,2,-5,2,1626246,4,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
540,0,1,0,0,0,0.0,1,1,1.0,2,0,0.0,"NOV 23, 2015",0021500207,SAS vs. PHX,5,1,1,-1,2,1626246,1,22015,0,1,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
541,0,0,0,0,0,0.0,1,1,1.0,0,0,0.0,"NOV 20, 2015",0021500182,SAS @ NOP,3,0,1,-2,2,1626246,0,22015,0,1,1,L,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
542,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 14, 2015",0021500142,SAS vs. PHI,0,0,0,1,0,1626246,1,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
543,0,0,0,0,0,0.0,2,1,0.5,0,0,0.0,"NOV 09, 2015",0021500103,SAS @ SAC,3,0,0,-2,2,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
544,0,0,0,0,0,0.0,2,1,0.5,0,0,0.0,"NOV 07, 2015",0021500090,SAS vs. CHA,4,1,3,-3,2,1626246,1,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
545,0,0,0,0,0,0.0,0,0,0.0,2,1,0.5,"NOV 02, 2015",0021500048,SAS @ NYK,1,0,0,-3,1,1626246,0,22015,0,0,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
546,1,0,2,0,0,0.0,5,2,0.4,2,2,1.0,"OCT 30, 2015",0021500028,SAS vs. BKN,5,3,0,4,6,1626246,5,22015,0,2,1,W,Boban Marjanovic,"Marjanovic, Boban",2015,Y,1626246,boban_marjanovic,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
547,1,0,3,0,0,0.0,3,1,0.333,0,0,0.0,"MAR 30, 2016",0021501118,SAS vs. NOP,14,0,0,-5,2,2755,3,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
548,1,0,1,0,0,0.0,3,0,0.0,1,1,1.0,"MAR 28, 2016",0021501100,SAS @ MEM,22,1,3,-11,1,2755,2,22015,1,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
549,0,1,0,1,0,0.0,9,1,0.111,1,1,1.0,"MAR 26, 2016",0021501088,SAS @ OKC,18,0,0,0,3,2755,0,22015,1,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
550,2,0,3,8,3,0.375,13,4,0.308,2,2,1.0,"MAR 25, 2016",0021501078,SAS vs. MEM,34,0,3,11,13,2755,3,22015,0,2,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
551,1,0,1,2,2,1.0,5,3,0.6,4,4,1.0,"MAR 23, 2016",0021501063,SAS vs. MIA,15,0,1,5,12,2755,1,22015,0,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
552,0,1,0,2,1,0.5,4,2,0.5,2,2,1.0,"MAR 21, 2016",0021501043,SAS @ CHA,10,0,1,-4,7,2755,0,22015,1,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
553,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"MAR 19, 2016",0021501036,SAS vs. GSW,3,0,0,-2,0,2755,0,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
554,3,0,3,3,0,0.0,9,3,0.333,3,2,0.667,"MAR 17, 2016",0021501018,SAS vs. POR,21,1,2,-4,8,2755,4,22015,1,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
555,0,0,1,1,0,0.0,5,2,0.4,2,2,1.0,"MAR 15, 2016",0021501001,SAS vs. LAC,12,0,1,10,6,2755,1,22015,0,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
556,0,0,0,1,1,1.0,1,1,1.0,0,0,0.0,"MAR 12, 2016",0021500979,SAS vs. OKC,4,0,0,-10,3,2755,0,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
557,0,0,0,0,0,0.0,0,0,0.0,2,1,0.5,"MAR 10, 2016",0021500960,SAS vs. CHI,8,0,0,2,1,2755,0,22015,1,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
558,0,0,0,0,0,0.0,1,1,1.0,0,0,0.0,"FEB 24, 2016",0021500849,MIN @ TOR,4,0,1,0,2,2755,0,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
559,1,0,5,1,0,0.0,3,1,0.333,4,3,0.75,"FEB 22, 2016",0021500838,MIN vs. BOS,14,0,3,-1,5,2755,5,22015,0,2,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
560,0,0,2,0,0,0.0,2,0,0.0,2,1,0.5,"FEB 20, 2016",0021500821,MIN vs. NYK,12,1,0,-5,1,2755,3,22015,1,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
561,1,0,2,3,2,0.667,5,3,0.6,4,4,1.0,"FEB 19, 2016",0021500810,MIN @ MEM,13,0,4,-1,12,2755,2,22015,0,4,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
562,1,0,2,4,3,0.75,6,3,0.5,2,2,1.0,"JAN 23, 2016",0021500658,MIN vs. MEM,14,2,1,4,11,2755,4,22015,0,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
563,1,0,1,1,0,0.0,6,3,0.5,3,3,1.0,"JAN 20, 2016",0021500637,MIN @ DAL,14,0,2,-10,9,2755,1,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
564,0,0,0,2,0,0.0,5,1,0.2,0,0,0.0,"JAN 19, 2016",0021500626,MIN @ NOP,13,1,1,-17,2,2755,1,22015,0,3,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
565,2,0,0,3,1,0.333,6,3,0.5,4,4,1.0,"JAN 17, 2016",0021500610,MIN vs. PHX,16,0,3,15,11,2755,0,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
566,1,0,2,7,3,0.429,10,6,0.6,8,7,0.875,"JAN 13, 2016",0021500581,MIN @ HOU,29,0,4,-8,22,2755,2,22015,0,2,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
567,2,0,0,2,0,0.0,7,2,0.286,3,2,0.667,"JAN 12, 2016",0021500574,MIN vs. OKC,13,0,1,1,6,2755,0,22015,1,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
568,0,0,1,2,0,0.0,6,3,0.5,3,3,1.0,"JAN 10, 2016",0021500557,MIN vs. DAL,12,0,0,-15,9,2755,1,22015,0,3,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
569,2,0,2,1,0,0.0,4,0,0.0,2,2,1.0,"JAN 08, 2016",0021500543,MIN vs. CLE,13,1,2,-7,2,2755,3,22015,1,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
570,1,0,2,3,1,0.333,9,3,0.333,2,2,1.0,"JAN 06, 2016",0021500530,MIN vs. DEN,16,0,2,-6,9,2755,2,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
571,0,1,0,1,1,1.0,6,1,0.167,0,0,0.0,"DEC 21, 2015",0021500411,MIN @ BOS,19,0,2,-2,3,2755,0,22015,1,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
572,3,0,0,4,3,0.75,9,5,0.556,3,3,1.0,"DEC 20, 2015",0021500403,MIN @ BKN,18,0,2,4,16,2755,0,22015,2,2,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
573,0,0,2,0,0,0.0,4,1,0.25,0,0,0.0,"DEC 18, 2015",0021500392,MIN vs. SAC,16,0,0,-10,2,2755,2,22015,0,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
574,3,0,0,2,0,0.0,8,1,0.125,0,0,0.0,"DEC 15, 2015",0021500368,MIN vs. DEN,22,0,2,-13,2,2755,0,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
575,1,0,2,5,2,0.4,12,5,0.417,9,7,0.778,"DEC 13, 2015",0021500353,MIN @ PHX,25,1,1,-5,19,2755,3,22015,1,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
576,3,0,3,7,2,0.286,20,8,0.4,4,4,1.0,"DEC 11, 2015",0021500340,MIN @ DEN,41,1,1,-3,22,2755,4,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
577,3,0,1,9,6,0.667,27,14,0.519,3,3,1.0,"DEC 09, 2015",0021500325,MIN vs. LAL,40,0,3,8,37,2755,1,22015,1,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
578,0,0,2,1,0,0.0,3,0,0.0,0,0,0.0,"DEC 07, 2015",0021500311,MIN vs. LAC,14,0,1,-7,0,2755,2,22015,1,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
579,2,0,1,1,1,1.0,6,3,0.5,4,4,1.0,"DEC 05, 2015",0021500294,MIN vs. POR,24,0,1,2,11,2755,1,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
580,0,0,1,2,2,1.0,9,4,0.444,6,6,1.0,"DEC 01, 2015",0021500265,MIN vs. ORL,23,0,2,-3,16,2755,1,22015,0,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
581,0,0,3,0,0,0.0,5,1,0.2,0,0,0.0,"NOV 29, 2015",0021500247,MIN @ LAC,23,0,3,-5,2,2755,3,22015,1,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
582,0,0,2,4,1,0.25,6,1,0.167,0,0,0.0,"NOV 27, 2015",0021500237,MIN @ SAC,29,0,1,1,3,2755,2,22015,0,2,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
583,0,0,3,2,1,0.5,12,3,0.25,7,4,0.571,"NOV 25, 2015",0021500222,MIN vs. ATL,23,0,2,1,11,2755,3,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
584,0,0,1,4,1,0.25,11,4,0.364,2,2,1.0,"NOV 23, 2015",0021500206,MIN vs. PHI,32,0,0,16,11,2755,1,22015,1,1,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
585,1,0,7,0,0,0.0,7,2,0.286,4,4,1.0,"NOV 20, 2015",0021500181,MIN vs. DET,22,0,1,-4,8,2755,7,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
586,1,0,4,2,1,0.5,7,3,0.429,6,5,0.833,"NOV 18, 2015",0021500166,MIN @ ORL,21,0,0,5,12,2755,4,22015,1,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
587,0,0,3,4,0,0.0,11,2,0.182,4,4,1.0,"NOV 17, 2015",0021500161,MIN @ MIA,23,1,1,-1,8,2755,4,22015,1,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
588,2,0,2,2,0,0.0,11,3,0.273,2,2,1.0,"NOV 15, 2015",0021500146,MIN vs. MEM,18,0,0,-2,8,2755,2,22015,2,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
589,1,0,1,2,0,0.0,4,0,0.0,2,2,1.0,"NOV 13, 2015",0021500127,MIN @ IND,13,0,2,-5,2,2755,1,22015,0,1,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
590,6,0,3,1,1,1.0,13,5,0.385,4,4,1.0,"NOV 12, 2015",0021500125,MIN vs. GSW,28,1,2,2,15,2755,4,22015,0,0,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
591,5,0,2,3,1,0.333,16,6,0.375,6,5,0.833,"NOV 10, 2015",0021500111,MIN vs. CHA,40,1,5,10,18,2755,3,22015,1,6,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
592,1,0,0,5,2,0.4,11,4,0.364,4,3,0.75,"NOV 09, 2015",0021500101,MIN @ ATL,24,0,1,5,13,2755,0,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
593,0,0,3,2,0,0.0,10,4,0.4,6,6,1.0,"NOV 05, 2015",0021500071,MIN vs. MIA,27,0,5,-15,14,2755,3,22015,0,2,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
594,1,0,2,4,2,0.5,12,7,0.583,11,8,0.727,"NOV 02, 2015",0021500050,MIN vs. POR,35,0,3,-1,24,2755,2,22015,0,3,1,L,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
595,1,0,3,2,1,0.5,9,4,0.444,6,5,0.833,"OCT 30, 2015",0021500029,MIN @ DEN,21,0,1,-1,14,2755,3,22015,1,2,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
596,0,0,1,5,0,0.0,15,6,0.4,12,11,0.917,"OCT 28, 2015",0021500017,MIN @ LAL,29,0,2,-10,23,2755,1,22015,0,0,1,W,Kevin Martin,"Martin, Kevin",2004,Y,2755,kevin_martin,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
597,4,0,0,1,0,0.0,8,3,0.375,6,2,0.333,"MAR 28, 2016",0021501100,SAS @ MEM,28,1,1,7,8,1889,1,22015,1,1,1,W,Andre Miller,"Miller, Andre",1999,Y,1889,andre_miller,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
598,2,0,6,0,0,0.0,7,4,0.571,3,3,1.0,"MAR 26, 2016",0021501088,SAS @ OKC,19,2,3,8,11,1889,8,22015,1,3,1,L,Andre Miller,"Miller, Andre",1999,Y,1889,andre_miller,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
