,AST,BLK,COMMENT,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_ID,MIN,OREB,PF,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,START_POSITION,STL,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TO
0,2.0,2.0,,1.0,2.0,1.0,0.5,8.0,4.0,0.5,0.0,0.0,0.0,0021500505,22:60,0.0,3.0,203960,JaKarr Sampson,-19.0,9.0,1.0,F,0.0,PHI,Philadelphia,1610612755,2.0
1,0.0,0.0,,1.0,3.0,1.0,0.333,8.0,3.0,0.375,2.0,1.0,0.5,0021500505,25:36,0.0,2.0,203924,Jerami Grant,-20.0,8.0,1.0,F,0.0,PHI,Philadelphia,1610612755,0.0
2,1.0,1.0,,5.0,0.0,0.0,0.0,9.0,6.0,0.667,3.0,1.0,0.333,0021500505,22:20,3.0,2.0,203457,Nerlens Noel,-26.0,13.0,8.0,C,0.0,PHI,Philadelphia,1610612755,1.0
3,1.0,0.0,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0021500505,15:03,2.0,3.0,203477,Isaiah Canaan,-18.0,0.0,2.0,G,1.0,PHI,Philadelphia,1610612755,0.0
4,10.0,0.0,,1.0,0.0,0.0,0.0,9.0,2.0,0.222,0.0,0.0,0.0,0021500505,23:08,0.0,2.0,202397,Ish Smith,-18.0,4.0,1.0,G,1.0,PHI,Philadelphia,1610612755,2.0
5,3.0,0.0,,4.0,8.0,6.0,0.75,10.0,6.0,0.6,0.0,0.0,0.0,0021500505,28:18,0.0,3.0,203917,Nik Stauskas,-23.0,18.0,4.0,,0.0,PHI,Philadelphia,1610612755,1.0
6,1.0,0.0,,2.0,0.0,0.0,0.0,14.0,10.0,0.714,6.0,3.0,0.5,0021500505,17:53,2.0,0.0,1626143,Jahlil Okafor,-9.0,23.0,4.0,,0.0,PHI,Philadelphia,1610612755,1.0
7,1.0,1.0,,5.0,1.0,0.0,0.0,3.0,1.0,0.333,0.0,0.0,0.0,0021500505,17:11,0.0,2.0,203496,Robert Covington,1.0,2.0,5.0,,0.0,PHI,Philadelphia,1610612755,1.0
8,7.0,0.0,,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0021500505,18:33,0.0,2.0,204456,TJ McConnell,-5.0,0.0,1.0,,3.0,PHI,Philadelphia,1610612755,1.0
9,3.0,0.0,,0.0,5.0,1.0,0.2,7.0,1.0,0.143,0.0,0.0,0.0,0021500505,17:12,0.0,0.0,203088,Kendall Marshall,-8.0,3.0,0.0,,0.0,PHI,Philadelphia,1610612755,2.0
10,1.0,0.0,,3.0,0.0,0.0,0.0,7.0,4.0,0.571,6.0,3.0,0.5,0021500505,16:01,1.0,2.0,201171,Carl Landry,-5.0,11.0,4.0,,2.0,PHI,Philadelphia,1610612755,1.0
11,0.0,0.0,,1.0,1.0,0.0,0.0,6.0,4.0,0.667,0.0,0.0,0.0,0021500505,15:46,1.0,0.0,1626158,Richaun Holmes,-5.0,8.0,2.0,,1.0,PHI,Philadelphia,1610612755,0.0
12,,,DND - Right eye corneal abrasion.       ,,,,,,,,,,,0021500505,,,,203138,Hollis Thompson,,,,,,PHI,Philadelphia,1610612755,
13,0.0,1.0,,3.0,0.0,0.0,0.0,4.0,3.0,0.75,2.0,1.0,0.5,0021500505,22:37,1.0,1.0,201601,Luc Mbah a Moute,22.0,7.0,4.0,F,0.0,LAC,Los Angeles,1610612746,0.0
14,1.0,2.0,,2.0,7.0,4.0,0.571,8.0,4.0,0.5,0.0,0.0,0.0,0021500505,24:19,0.0,2.0,202325,Wesley Johnson,19.0,12.0,2.0,F,4.0,LAC,Los Angeles,1610612746,1.0
15,1.0,1.0,,11.0,0.0,0.0,0.0,10.0,9.0,0.9,7.0,4.0,0.571,0021500505,29:52,2.0,2.0,201599,DeAndre Jordan,23.0,22.0,13.0,C,0.0,LAC,Los Angeles,1610612746,1.0
16,2.0,0.0,,1.0,5.0,4.0,0.8,11.0,6.0,0.545,0.0,0.0,0.0,0021500505,24:07,0.0,1.0,200755,JJ Redick,22.0,16.0,1.0,G,0.0,LAC,Los Angeles,1610612746,1.0
17,14.0,0.0,,5.0,4.0,1.0,0.25,12.0,4.0,0.333,6.0,6.0,1.0,0021500505,26:02,0.0,2.0,101108,Chris Paul,22.0,15.0,5.0,G,1.0,LAC,Los Angeles,1610612746,2.0
18,2.0,0.0,,1.0,2.0,0.0,0.0,6.0,4.0,0.667,5.0,5.0,1.0,0021500505,17:56,0.0,0.0,2037,Jamal Crawford,16.0,13.0,1.0,,0.0,LAC,Los Angeles,1610612746,1.0
19,1.0,0.0,,2.0,4.0,3.0,0.75,16.0,11.0,0.688,1.0,1.0,1.0,0021500505,24:30,0.0,1.0,203085,Austin Rivers,8.0,26.0,2.0,,0.0,LAC,Los Angeles,1610612746,0.0
20,3.0,0.0,,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0021500505,21:58,1.0,2.0,203143,Pablo Prigioni,9.0,2.0,3.0,,1.0,LAC,Los Angeles,1610612746,3.0
21,1.0,2.0,,9.0,0.0,0.0,0.0,6.0,4.0,0.667,0.0,0.0,0.0,0021500505,11:31,0.0,5.0,202332,Cole Aldrich,13.0,8.0,9.0,,0.0,LAC,Los Angeles,1610612746,3.0
22,3.0,0.0,,4.0,1.0,0.0,0.0,3.0,2.0,0.667,4.0,3.0,0.75,0021500505,21:14,0.0,0.0,202362,Lance Stephenson,12.0,7.0,4.0,,1.0,LAC,Los Angeles,1610612746,2.0
23,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0021500505,9:24,2.0,0.0,1626183,Branden Dawson,-6.0,2.0,3.0,,0.0,LAC,Los Angeles,1610612746,0.0
24,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0021500505,6:31,0.0,1.0,2746,Josh Smith,-5.0,0.0,0.0,,0.0,LAC,Los Angeles,1610612746,0.0
25,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021500505,,,,1718,Paul Pierce,,,,,,LAC,Los Angeles,1610612746,
