,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
104,-1.01319,-2.02638,2.02638,-2.02638,1.01319,2.02638,0.4,2.02638,-2.02638,-0.188,2.02638,2.02638,0.25,4,201147 - 201935 - 203093 - 201951 - 202700,"Brewer,Corey - Harden,James - Jones,Terrence - Lawson,Ty - Motiejunas,Donatas",Lineups,,2,8.4,4.05276,0.0,0.0,0.0,0.0,2.02638,-1.01319,,,,2.02638,2,0.5
105,2.02638,-3.03957,3.03957,0.0,1.01319,-2.02638,-0.5,3.03957,1.01319,-0.01,-1.01319,0.0,0.0,1,2772 - 201976 - 201147 - 1626149 - 201951,"Ariza,Trevor - Beverley,Patrick - Brewer,Corey - Harrell,Montrezl - Lawson,Ty",Lineups,,1,8.18333333333,0.0,2.02638,-2.02638,0.0,0.0,0.0,2.02638,,,,-1.01319,0,0.0
106,-2.02638,0.0,0.0,2.02638,-4.05276,-2.02638,0.0,-4.05276,1.01319,0.229,-3.03957,-1.01319,0.1,3,201147 - 2730 - 201951 - 202700 - 1891,"Brewer,Corey - Howard,Dwight - Lawson,Ty - Motiejunas,Donatas - Terry,Jason",Lineups,,2,8.11666666667,-2.02638,4.05276,-4.05276,-1.01319,-1.01319,0.0,-3.03957,,,,2.02638,1,0.333
107,3.03957,1.01319,-1.01319,1.01319,-3.03957,1.01319,0.571,-10.1319,-4.05276,0.156,11.14509,6.07914,-0.417,1,2772 - 201935 - 2730 - 201951 - 202700,"Ariza,Trevor - Harden,James - Howard,Dwight - Lawson,Ty - Motiejunas,Donatas",Lineups,,1,8.1,-3.03957,-5.06595,5.06595,-1.01319,-1.01319,-2.02638,-1.01319,,,,2.02638,0,0.0
108,4.05276,0.0,0.0,4.05276,4.05276,2.02638,0.286,1.01319,5.06595,0.341,1.01319,1.01319,0.05,4,201147 - 201935 - 1626149 - 2730 - 1891,"Brewer,Corey - Harden,James - Harrell,Montrezl - Howard,Dwight - Terry,Jason",Lineups,,1,8.1,0.0,-2.02638,2.02638,13.17147,13.17147,4.05276,-1.01319,,,,2.02638,3,0.75
109,-1.01319,2.02638,-2.02638,-1.01319,3.03957,1.01319,-0.071,-2.02638,0.0,0.084,-4.05276,-6.07914,-0.5,3,201976 - 203991 - 201935 - 203093 - 201977,"Beverley,Patrick - Capela,Clint - Harden,James - Jones,Terrence - Thornton,Marcus",Lineups,,2,8.01,-1.01319,1.01319,-1.01319,-5.06595,-5.06595,-2.02638,0.0,,,,0.0,1,0.333
110,2.02638,1.01319,-1.01319,-3.03957,2.02638,2.02638,0.333,4.05276,5.06595,0.214,3.03957,-1.01319,-0.8,1,201147 - 203991 - 203093 - 203909 - 201977,"Brewer,Corey - Capela,Clint - Jones,Terrence - McDaniels,KJ - Thornton,Marcus",Lineups,,1,7.96666666667,-1.01319,-2.02638,2.02638,11.14509,11.14509,-4.05276,3.03957,,,,-6.07914,0,0.0
111,-2.02638,0.0,0.0,3.03957,-3.03957,-3.03957,-0.5,1.01319,3.03957,0.162,-2.02638,-3.03957,-0.5,2,201563 - 201976 - 2730 - 203909 - 1891,"Beasley,Michael - Beverley,Patrick - Howard,Dwight - McDaniels,KJ - Terry,Jason",Lineups,,0,7.9,1.01319,2.02638,-2.02638,0.0,0.0,4.05276,1.01319,,,,0.0,2,1.0
112,-1.01319,2.02638,-2.02638,-3.03957,4.05276,0.0,-0.333,1.01319,-2.02638,-0.192,-3.03957,-4.05276,-0.35,2,201976 - 201147 - 203991 - 2746 - 1891,"Beverley,Patrick - Brewer,Corey - Capela,Clint - Smith,Josh - Terry,Jason",Lineups,,1,7.61666666667,1.01319,2.02638,-2.02638,-8.10552,-8.10552,-2.02638,-1.01319,,,,2.02638,1,0.5
113,-4.05276,-1.01319,1.01319,-6.07914,0.0,2.02638,0.5,0.0,-5.06595,-0.294,0.0,-1.01319,-0.5,4,201147 - 201935 - 203093 - 201951 - 201977,"Brewer,Corey - Harden,James - Jones,Terrence - Lawson,Ty - Thornton,Marcus",Lineups,,1,7.58166666667,0.0,0.0,0.0,-9.11871,-9.11871,-6.07914,0.0,,,,0.0,3,0.75
