,COMMENT,GAME_ID,MIN,PCT_AST,PCT_BLK,PCT_BLKA,PCT_DREB,PCT_FG3A,PCT_FG3M,PCT_FGA,PCT_FGM,PCT_FTA,PCT_FTM,PCT_OREB,PCT_PF,PCT_PFD,PCT_PTS,PCT_REB,PCT_STL,PCT_TOV,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,USG_PCT
0,,0021500975,31:03,0.071,0.0,0.0,0.211,0.333,0.5,0.224,0.16,0.0,0.0,0.125,0.2,0.083,0.145,0.185,0.4,0.167,2772,Trevor Ariza,F,HOU,Houston,1610612745,0.201
1,,0021500975,4:58,0.0,0.0,0.0,0.25,0.333,0.0,0.3,0.4,0.0,0.0,0.5,0.0,0.0,0.4,0.333,0.0,0.0,202700,Donatas Motiejunas,F,HOU,Houston,1610612745,0.273
2,,0021500975,33:54,0.267,0.0,0.0,0.529,0.0,0.0,0.154,0.267,0.167,0.0,0.5,0.133,0.231,0.219,0.52,0.0,0.5,2730,Dwight Howard,C,HOU,Houston,1610612745,0.19
3,,0021500975,33:42,0.625,0.0,0.5,0.105,0.25,0.0,0.212,0.071,0.692,0.8,0.091,0.25,0.417,0.174,0.1,0.333,0.143,201935,James Harden,G,HOU,Houston,1610612745,0.241
4,,0021500975,29:12,0.077,0.667,0.0,0.125,0.158,0.0,0.086,0.0,0.0,0.0,0.0,0.417,0.167,0.0,0.083,0.0,0.125,201976,Patrick Beverley,G,HOU,Houston,1610612745,0.085
5,,0021500975,15:00,0.0,0.5,0.0,0.2,0.1,0.0,0.333,0.75,0.429,0.6,0.25,0.0,0.333,0.682,0.222,0.0,0.5,201563,Michael Beasley,,HOU,Houston,1610612745,0.362
6,,0021500975,14:06,0.167,0.5,0.333,0.111,0.0,0.0,0.25,0.308,0.313,0.111,0.5,0.0,0.25,0.25,0.267,0.0,0.0,203991,Clint Capela,,HOU,Houston,1610612745,0.255
7,,0021500975,19:52,0.167,0.0,0.333,0.0,0.3,0.667,0.22,0.211,0.091,0.111,0.286,0.364,0.091,0.22,0.133,0.667,0.0,1891,Jason Terry,,HOU,Houston,1610612745,0.193
8,,0021500975,27:25,0.0,0.333,0.25,0.231,0.333,0.333,0.273,0.321,0.211,0.182,0.0,0.063,0.313,0.3,0.136,0.143,0.0,201147,Corey Brewer,,HOU,Houston,1610612745,0.245
9,,0021500975,12:21,0.167,0.0,0.333,0.143,0.0,0.0,0.125,0.133,0.143,0.143,0.0,0.2,0.182,0.128,0.1,0.0,0.0,1626149,Montrezl Harrell,,HOU,Houston,1610612745,0.121
10,,0021500975,13:47,0.2,0.0,0.0,0.222,0.333,0.5,0.12,0.083,0.133,0.2,0.333,0.286,0.077,0.139,0.25,0.0,0.0,203909,KJ McDaniels,,HOU,Houston,1610612745,0.123
