,AST_PCT,AST_RATIO,AST_TOV,COMMENT,DEF_RATING,DREB_PCT,EFG_PCT,GAME_ID,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT
0,0.048,6.7,1.0,,131.3,0.154,0.346,0021500975,31:03,-30.9,100.5,0.032,97.15,0.032,2772,Trevor Ariza,0.088,F,HOU,Houston,1610612745,6.7,0.346,0.201
1,0.0,0.0,0.0,,118.2,0.2,0.667,0021500975,4:58,-7.1,111.1,0.2,96.64,0.167,202700,Donatas Motiejunas,0.2,F,HOU,Houston,1610612745,0.0,0.667,0.273
2,0.182,21.2,1.0,,128.0,0.375,0.8,0021500975,33:54,-24.1,103.9,0.125,97.85,0.143,2730,Dwight Howard,0.232,C,HOU,Houston,1610612745,21.2,0.735,0.19
3,0.385,34.5,10.0,,135.4,0.077,0.143,0021500975,33:42,-33.5,101.9,0.029,96.63,0.061,201935,James Harden,0.049,G,HOU,Houston,1610612745,3.5,0.334,0.241
4,0.037,14.3,1.0,,130.6,0.095,0.0,0021500975,29:12,-28.8,101.8,0.0,100.11,-0.054,201976,Patrick Beverley,0.041,G,HOU,Houston,1610612745,14.3,0.0,0.085
5,0.0,0.0,0.0,,160.3,0.091,0.667,0021500975,15:00,-87.1,73.1,0.056,98.05,0.185,201563,Michael Beasley,0.069,,HOU,Houston,1610612745,16.2,0.727,0.362
6,0.111,9.8,0.0,,130.7,0.083,0.571,0021500975,14:06,-10.8,119.8,0.188,100.67,0.102,203991,Clint Capela,0.143,,HOU,Houston,1610612745,0.0,0.489,0.255
7,0.133,17.5,0.0,,141.8,0.0,0.556,0021500975,19:52,-22.3,119.5,0.1,96.54,0.073,1891,Jason Terry,0.061,,HOU,Houston,1610612745,0.0,0.583,0.193
8,0.0,0.0,0.0,,114.0,0.158,0.633,0021500975,27:25,4.0,117.9,0.0,100.35,0.163,201147,Corey Brewer,0.065,,HOU,Houston,1610612745,0.0,0.626,0.245
9,0.077,20.5,0.0,,101.0,0.125,0.667,0021500975,12:21,32.7,133.7,0.0,102.84,0.079,1626149,Montrezl Harrell,0.056,,HOU,Houston,1610612745,0.0,0.644,0.121
10,0.091,20.5,0.0,,124.6,0.182,0.5,0021500975,13:47,1.2,125.9,0.077,98.69,0.089,203909,KJ McDaniels,0.125,,HOU,Houston,1610612745,0.0,0.644,0.123
11,0.0,0.0,0.0,,81.0,0.0,0.5,0021500975,4:40,46.8,127.7,0.0,107.18,0.174,202726,Andrew Goudelock,0.0,,HOU,Houston,1610612745,0.0,0.5,0.167
12,,0.0,,DNP - Coach's Decision                  ,,,,0021500975,,,,,,,2746,Josh Smith,,,HOU,Houston,1610612745,,,0.0
13,0.308,40.2,8.0,,111.9,0.235,0.6,0021500975,33:31,6.9,118.8,0.0,99.99,0.173,201587,Nicolas Batum,0.131,F,CHA,Charlotte,1610612766,5.0,0.643,0.16
14,0.0,0.0,0.0,,99.3,0.032,0.656,0021500975,27:24,28.1,127.4,0.13,96.67,0.176,101107,Marvin Williams,0.074,F,CHA,Charlotte,1610612766,5.3,0.704,0.308
15,0.273,30.4,1.5,,95.9,0.125,0.75,0021500975,15:10,16.6,112.6,0.154,97.54,0.103,203469,Cody Zeller,0.138,C,CHA,Charlotte,1610612766,20.2,0.717,0.22
16,0.05,10.0,0.0,,98.7,0.077,0.667,0021500975,25:47,20.4,119.0,0.0,98.48,0.115,201584,Courtney Lee,0.043,G,CHA,Charlotte,1610612766,0.0,0.667,0.16
17,0.231,25.0,3.0,,90.5,0.143,0.813,0021500975,33:10,46.9,137.5,0.0,95.05,0.203,202689,Kemba Walker,0.081,G,CHA,Charlotte,1610612766,8.3,0.813,0.243
18,0.111,20.0,3.0,,111.7,0.276,0.455,0021500975,30:04,29.3,141.0,0.095,98.6,0.08,2744,Al Jefferson,0.2,,CHA,Charlotte,1610612766,6.7,0.455,0.172
19,0.174,24.2,0.0,,119.0,0.13,0.5,0021500975,25:36,24.0,143.1,0.063,99.67,0.105,202391,Jeremy Lin,0.103,,CHA,Charlotte,1610612766,0.0,0.639,0.213
20,0.0,0.0,0.0,,128.6,0.125,1.0,0021500975,7:48,1.0,129.7,0.0,97.72,0.073,203087,Jeremy Lamb,0.083,,CHA,Charlotte,1610612766,50.0,1.0,0.126
21,0.053,10.0,0.33,,120.2,0.059,0.417,0021500975,20:36,10.5,130.7,0.077,101.36,-0.037,1626163,Frank Kaminsky,0.067,,CHA,Charlotte,1610612766,30.0,0.417,0.195
22,0.091,20.0,0.0,,112.8,0.083,0.75,0021500975,12:36,31.3,144.0,0.111,100.57,0.118,203584,Troy Daniels,0.095,,CHA,Charlotte,1610612766,0.0,0.75,0.133
23,0.5,100.0,0.0,,145.2,0.333,0.0,0021500975,2:46,-61.8,83.3,0.0,105.83,0.211,203268,Jorge Gutierrez,0.2,,CHA,Charlotte,1610612766,0.0,0.0,0.0
24,0.0,0.0,0.0,,145.2,0.333,1.0,0021500975,2:46,-61.8,83.3,0.0,105.83,0.316,201946,Tyler Hansbrough,0.2,,CHA,Charlotte,1610612766,0.0,1.0,0.167
25,0.0,0.0,0.0,,145.2,0.0,0.0,0021500975,2:46,-61.8,83.3,0.0,105.83,-0.211,1626151,Aaron Harrison,0.0,,CHA,Charlotte,1610612766,0.0,0.0,0.167
