,COMMENT,GAME_ID,MIN,PCT_AST,PCT_BLK,PCT_BLKA,PCT_DREB,PCT_FG3A,PCT_FG3M,PCT_FGA,PCT_FGM,PCT_FTA,PCT_FTM,PCT_OREB,PCT_PF,PCT_PFD,PCT_PTS,PCT_REB,PCT_STL,PCT_TOV,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,USG_PCT
0,,0021500795,33:05,0.273,0.0,0.0,0.3,0.412,0.3,0.281,0.179,0.286,0.308,0.0,0.182,0.167,0.215,0.24,0.25,0.3,977,Kobe Bryant,F,LAL,Los Angeles,1610612747,0.284
1,,0021500795,26:40,0.0,0.0,1.0,0.389,0.0,0.0,0.14,0.1,0.333,0.429,0.125,0.273,0.273,0.135,0.308,0.0,0.125,203944,Julius Randle,F,LAL,Los Angeles,1610612747,0.154
2,,0021500795,16:54,0.0,0.0,0.0,0.111,0.0,0.0,0.194,0.308,0.286,0.333,0.333,0.333,0.143,0.281,0.2,0.0,0.167,201579,Roy Hibbert,C,LAL,Los Angeles,1610612747,0.197
3,,0021500795,35:47,0.583,0.0,0.0,0.208,0.217,0.273,0.234,0.286,0.188,0.214,0.167,0.071,0.25,0.272,0.2,0.25,0.2,203903,Jordan Clarkson,G,LAL,Los Angeles,1610612747,0.226
4,,0021500795,35:33,0.2,0.5,0.0,0.13,0.316,0.5,0.234,0.3,0.368,0.429,0.125,0.0,0.25,0.341,0.129,0.0,0.0,101150,Lou Williams,G,LAL,Los Angeles,1610612747,0.225
5,,0021500795,28:14,0.3,0.0,0.0,0.05,0.294,0.375,0.216,0.217,0.105,0.125,0.125,0.154,0.167,0.214,0.071,0.5,1.0,1626156,D'Angelo Russell,,LAL,Los Angeles,1610612747,0.251
6,,0021500795,31:06,0.083,0.5,0.0,0.208,0.0,0.0,0.091,0.08,0.15,0.158,0.4,0.154,0.308,0.089,0.241,0.0,0.0,101138,Brandon Bass,,LAL,Los Angeles,1610612747,0.092
7,,0021500795,14:55,0.0,0.0,0.0,0.154,0.455,0.0,0.276,0.1,0.154,0.0,0.167,0.375,0.125,0.063,0.158,0.0,0.0,1897,Metta World Peace,,LAL,Los Angeles,1610612747,0.249
8,,0021500795,17:46,0.0,1.0,0.0,0.214,0.0,0.0,0.103,0.154,0.0,0.0,0.667,0.8,0.0,0.083,0.294,0.333,0.0,204028,Tarik Black,,LAL,Los Angeles,1610612747,0.078
9,DNP - Coach's Decision                  ,0021500795,,,,,,,,,,,,,,,,,,,1626273,Marcelo Huertas,,LAL,Los Angeles,1610612747,0.0
10,DNP - Coach's Decision                  ,0021500795,,,,,,,,,,,,,,,,,,,203527,Ryan Kelly,,LAL,Los Angeles,1610612747,0.0
11,DNP - Coach's Decision                  ,0021500795,,,,,,,,,,,,,,,,,,,203135,Robert Sacre,,LAL,Los Angeles,1610612747,0.0
12,DNP - Coach's Decision                  ,0021500795,,,,,,,,,,,,,,,,,,,201156,Nick Young,,LAL,Los Angeles,1610612747,0.0
13,,0021500795,36:40,0.5,0.0,0.0,0.24,0.24,0.273,0.278,0.293,0.417,0.222,0.083,0.056,0.308,0.284,0.189,0.25,0.25,2544,LeBron James,F,CLE,Cleveland,1610612739,0.285
14,,0021500795,19:40,0.25,0.0,1.0,0.375,0.417,0.333,0.237,0.091,0.222,0.4,0.0,0.5,0.125,0.145,0.286,0.5,0.0,201567,Kevin Love,F,CLE,Cleveland,1610612739,0.23
15,,0021500795,34:24,0.182,1.0,0.0,0.286,0.0,0.0,0.082,0.154,0.25,0.333,0.583,0.125,0.286,0.153,0.394,0.0,0.0,202684,Tristan Thompson,C,CLE,Cleveland,1610612739,0.089
16,,0021500795,32:48,0.056,0.0,0.0,0.048,0.368,0.3,0.132,0.083,0.0,0.0,0.0,0.067,0.0,0.099,0.031,0.0,0.0,2747,J.R. Smith,G,CLE,Cleveland,1610612739,0.115
17,,0021500795,35:50,0.35,0.0,0.5,0.091,0.286,0.3,0.343,0.405,0.235,0.2,0.091,0.385,0.333,0.372,0.091,0.333,0.2,202681,Kyrie Irving,G,CLE,Cleveland,1610612739,0.324
18,,0021500795,18:35,0.0,0.0,0.0,0.273,0.0,0.0,0.2,0.176,0.4,0.5,0.429,0.333,0.2,0.19,0.333,0.0,0.5,2760,Anderson Varejao,,CLE,Cleveland,1610612739,0.235
19,,0021500795,8:55,0.0,0.0,1.0,0.0,0.222,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590,Mo Williams,,CLE,Cleveland,1610612739,0.235
20,,0021500795,18:27,0.0,0.0,0.0,0.267,0.154,0.0,0.176,0.125,0.0,0.0,0.0,0.571,0.0,0.103,0.222,0.5,0.5,202697,Iman Shumpert,,CLE,Cleveland,1610612739,0.199
21,,0021500795,18:42,0.0,0.0,0.0,0.25,0.0,0.0,0.103,0.231,0.25,0.0,1.0,0.143,0.5,0.194,0.294,0.333,0.0,202389,Timofey Mozgov,,CLE,Cleveland,1610612739,0.106
22,,0021500795,15:23,0.0,0.0,0.0,0.1,0.375,0.5,0.13,0.167,0.0,0.0,0.0,0.0,0.0,0.188,0.083,0.0,0.0,2210,Richard Jefferson,,CLE,Cleveland,1610612739,0.102
23,,0021500795,0:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203099,Jared Cunningham,,CLE,Cleveland,1610612739,0.0
24,DNP - Coach's Decision                  ,0021500795,,,,,,,,,,,,,,,,,,,2592,James Jones,,CLE,Cleveland,1610612739,0.0
25,DNP - Coach's Decision                  ,0021500795,,,,,,,,,,,,,,,,,,,201619,Sasha Kaun,,CLE,Cleveland,1610612739,0.0
