,AST_PCT,AST_RATIO,AST_TOV,COMMENT,DEF_RATING,DREB_PCT,EFG_PCT,GAME_ID,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT
0,0.13,12.6,1.0,,141.2,0.188,0.406,0021500795,33:05,-25.3,115.9,0.0,99.8,0.065,977,Kobe Bryant,0.102,F,LAL,Los Angeles,1610612747,12.6,0.479,0.284
1,0.0,0.0,0.0,,139.6,0.241,0.286,0021500795,26:40,-45.5,94.1,0.036,99.4,0.042,203944,Julius Randle,0.14,F,LAL,Los Angeles,1610612747,10.2,0.4,0.154
2,0.0,0.0,0.0,,143.3,0.059,0.667,0021500795,16:54,-49.4,93.9,0.111,96.97,0.075,201579,Roy Hibbert,0.086,C,LAL,Los Angeles,1610612747,12.7,0.654,0.197
3,0.35,27.6,3.5,,125.5,0.147,0.633,0021500795,35:47,-17.6,107.9,0.03,99.48,0.166,203903,Jordan Clarkson,0.09,G,LAL,Los Angeles,1610612747,7.9,0.674,0.226
4,0.095,10.0,0.0,,139.7,0.086,0.733,0021500795,35:33,-26.4,113.3,0.033,97.65,0.17,101150,Lou Williams,0.062,G,LAL,Los Angeles,1610612747,0.0,0.774,0.225
5,0.167,15.9,0.75,,111.0,0.04,0.591,0021500795,28:14,15.5,126.4,0.038,92.25,0.087,1626156,D'Angelo Russell,0.039,,LAL,Los Angeles,1610612747,21.2,0.631,0.251
6,0.043,13.7,0.0,,115.0,0.172,0.4,0021500795,31:06,8.8,123.8,0.077,96.86,0.071,101138,Brandon Bass,0.127,,LAL,Los Angeles,1610612747,0.0,0.554,0.092
7,0.0,0.0,0.0,,83.0,0.143,0.125,0021500795,14:55,24.7,107.7,0.059,90.47,-0.227,1897,Metta World Peace,0.097,,LAL,Los Angeles,1610612747,0.0,0.113,0.249
8,0.0,0.0,0.0,,91.5,0.2,0.667,0021500795,17:46,43.3,134.8,0.133,93.86,0.06,204028,Tarik Black,0.167,,LAL,Los Angeles,1610612747,0.0,0.667,0.078
9,,0.0,,DNP - Coach's Decision                  ,,,,0021500795,,,,,,,1626273,Marcelo Huertas,,,LAL,Los Angeles,1610612747,,,0.0
10,,0.0,,DNP - Coach's Decision                  ,,,,0021500795,,,,,,,203527,Ryan Kelly,,,LAL,Los Angeles,1610612747,,,0.0
11,,0.0,,DNP - Coach's Decision                  ,,,,0021500795,,,,,,,203135,Robert Sacre,,,LAL,Los Angeles,1610612747,,,0.0
12,,0.0,,DNP - Coach's Decision                  ,,,,0021500795,,,,,,,201156,Nick Young,,,LAL,Los Angeles,1610612747,,,0.0
13,0.379,30.4,11.0,,112.5,0.188,0.614,0021500795,36:40,21.2,133.7,0.027,99.97,0.198,2544,LeBron James,0.101,F,CLE,Cleveland,1610612739,2.8,0.599,0.285
14,0.15,23.3,0.0,,99.5,0.3,0.333,0021500795,19:40,45.4,144.9,0.0,94.2,0.098,201567,Kevin Love,0.158,F,CLE,Cleveland,1610612739,0.0,0.405,0.23
15,0.121,35.3,0.0,,114.1,0.207,1.0,0021500795,34:24,25.4,139.4,0.219,97.95,0.18,202684,Tristan Thompson,0.213,C,CLE,Cleveland,1610612739,0.0,1.025,0.089
16,0.03,10.0,0.0,,111.2,0.036,0.5,0021500795,32:48,24.3,135.5,0.0,99.8,0.028,2747,J.R. Smith,0.016,G,CLE,Cleveland,1610612739,0.0,0.5,0.115
17,0.318,20.7,7.0,,116.6,0.071,0.688,0021500795,35:50,14.9,131.5,0.029,97.84,0.182,202681,Kyrie Irving,0.048,G,CLE,Cleveland,1610612739,3.0,0.679,0.324
18,0.0,0.0,0.0,,115.4,0.231,0.375,0021500795,18:35,-8.3,107.1,0.13,103.26,0.02,2760,Anderson Varejao,0.167,,CLE,Cleveland,1610612739,18.4,0.45,0.235
19,0.0,0.0,0.0,,94.0,0.0,0.0,0021500795,8:55,6.0,100.0,0.0,86.02,-0.178,2590,Mo Williams,0.0,,CLE,Cleveland,1610612739,0.0,0.0,0.235
20,0.0,0.0,0.0,,119.6,0.211,0.333,0021500795,18:27,-14.7,104.8,0.0,95.17,-0.013,202697,Iman Shumpert,0.111,,CLE,Cleveland,1610612739,25.0,0.333,0.199
21,0.0,0.0,0.0,,115.4,0.167,1.0,0021500795,18:42,-28.1,87.3,0.063,92.3,0.14,202389,Timofey Mozgov,0.125,,CLE,Cleveland,1610612739,0.0,0.773,0.106
22,0.0,0.0,0.0,,128.7,0.071,1.0,0021500795,15:23,-12.4,116.3,0.0,87.8,0.099,2210,Richard Jefferson,0.038,,CLE,Cleveland,1610612739,0.0,1.0,0.102
23,0.0,0.0,0.0,,100.0,0.0,0.0,0021500795,0:37,-100.0,0.0,0.0,116.44,0.0,203099,Jared Cunningham,0.0,,CLE,Cleveland,1610612739,0.0,0.0,0.0
24,,0.0,,DNP - Coach's Decision                  ,,,,0021500795,,,,,,,2592,James Jones,,,CLE,Cleveland,1610612739,,,0.0
25,,0.0,,DNP - Coach's Decision                  ,,,,0021500795,,,,,,,201619,Sasha Kaun,,,CLE,Cleveland,1610612739,,,0.0
