,AST,CFGA,CFGM,CFG_PCT,COMMENT,DFGA,DFGM,DFG_PCT,DIST,DRBC,FG_PCT,FTAST,GAME_ID,MIN,ORBC,PASS,PLAYER_ID,PLAYER_NAME,RBC,SAST,SPD,START_POSITION,TCHS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,UFGA,UFGM,UFG_PCT
0,1,8,2,0.25,,2,2,1.0,2.06,3,0.357,0,0021500882,30:23,5,21,203952,Andrew Wiggins,8,1,4.07,F,43,MIN,Minnesota,1610612750,6,3,0.5
1,0,7,2,0.286,,3,2,0.667,1.66,7,0.273,0,0021500882,25:20,8,25,203476,Gorgui Dieng,15,0,3.93,F,41,MIN,Minnesota,1610612750,3,1,0.333
2,3,6,4,0.667,,7,6,0.857,1.8,8,0.667,1,0021500882,25:54,10,47,1626157,Karl-Anthony Towns,18,0,4.17,C,62,MIN,Minnesota,1610612750,3,2,0.667
3,4,6,1,0.167,,5,4,0.8,3.05,8,0.231,1,0021500882,41:25,3,44,203897,Zach LaVine,11,2,4.42,G,62,MIN,Minnesota,1610612750,8,2,0.25
4,5,4,3,0.75,,0,0,0.0,1.72,2,0.455,1,0021500882,24:53,2,57,201937,Ricky Rubio,4,1,4.15,G,72,MIN,Minnesota,1610612750,7,2,0.286
5,0,9,5,0.556,,3,2,0.667,2.61,3,0.538,1,0021500882,34:29,9,10,203498,Shabazz Muhammad,12,1,4.54,,32,MIN,Minnesota,1610612750,4,2,0.5
6,6,5,0,0.0,,3,3,1.0,1.8,4,0.222,0,0021500882,23:07,0,42,1626145,Tyus Jones,4,0,4.67,,51,MIN,Minnesota,1610612750,4,2,0.5
7,0,4,1,0.25,,4,3,0.75,1.42,5,0.333,1,0021500882,20:49,4,28,203940,Adreian Payne,9,0,4.1,,40,MIN,Minnesota,1610612750,2,1,0.5
8,0,1,0,0.0,,1,1,1.0,0.96,2,0.25,0,0021500882,13:40,1,19,204014,Damjan Rudez,3,0,4.22,,25,MIN,Minnesota,1610612750,3,1,0.333
9,0,0,0,0.0,DND - Right Foot Strain                 ,0,0,0.0,0.0,0,0.0,0,0021500882,0:00,0,0,202357,Nemanja Bjelica,0,0,0.0,,0,MIN,Minnesota,1610612750,0,0,0.0
10,0,0,0,0.0,DNP - Coach's Decision                  ,0,0,0.0,0.0,0,0.0,0,0021500882,0:00,0,0,2755,Kevin Martin,0,0,0.0,,0,MIN,Minnesota,1610612750,0,0,0.0
11,0,0,0,0.0,DNP - Coach's Decision                  ,0,0,0.0,0.0,0,0.0,0,0021500882,0:00,0,0,2419,Tayshaun Prince,0,0,0.0,,0,MIN,Minnesota,1610612750,0,0,0.0
12,4,11,8,0.727,,4,2,0.5,1.93,8,0.667,0,0021500882,26:58,1,48,202718,Chandler Parsons,9,0,4.3,F,66,DAL,Dallas,1610612742,4,2,0.5
13,1,3,1,0.333,,6,3,0.5,1.06,8,0.5,0,0021500882,17:13,0,21,1717,Dirk Nowitzki,8,1,3.7,F,32,DAL,Dallas,1610612742,5,3,0.6
14,3,3,1,0.333,,7,3,0.429,1.39,10,0.5,0,0021500882,20:08,6,26,2585,Zaza Pachulia,16,2,4.15,C,32,DAL,Dallas,1610612742,1,1,1.0
15,2,3,2,0.667,,2,1,0.5,1.72,1,0.5,0,0021500882,24:14,0,24,202083,Wesley Matthews,1,1,4.26,G,36,DAL,Dallas,1610612742,7,3,0.429
16,9,5,1,0.2,,4,2,0.5,1.66,4,0.4,0,0021500882,24:38,2,61,101114,Deron Williams,6,0,4.05,G,74,DAL,Dallas,1610612742,5,3,0.6
17,3,3,2,0.667,,1,1,1.0,1.82,4,0.429,0,0021500882,26:44,1,35,101109,Raymond Felton,5,1,4.08,,43,DAL,Dallas,1610612742,4,1,0.25
18,1,6,4,0.667,,5,3,0.6,1.59,17,0.667,0,0021500882,22:04,3,26,101135,David Lee,20,1,4.32,,37,DAL,Dallas,1610612742,3,2,0.667
19,7,4,3,0.75,,1,1,1.0,1.68,2,0.5,0,0021500882,23:46,1,54,200826,Jose Juan Barea,3,1,4.24,,70,DAL,Dallas,1610612742,6,2,0.333
20,3,2,1,0.5,,0,0,0.0,1.17,1,0.5,0,0021500882,17:28,0,19,2734,Devin Harris,1,0,4.02,,22,DAL,Dallas,1610612742,2,1,0.5
21,0,2,2,1.0,,0,0,0.0,0.93,5,0.5,0,0021500882,13:16,0,16,101111,Charlie Villanueva,5,0,4.2,,23,DAL,Dallas,1610612742,2,0,0.0
22,0,1,0,0.0,,0,0,0.0,0.65,2,0.5,0,0021500882,9:06,0,13,1626147,Justin Anderson,2,0,4.29,,21,DAL,Dallas,1610612742,3,2,0.667
23,1,2,1,0.5,,1,1,1.0,0.67,2,0.333,0,0021500882,8:37,0,17,203939,Dwight Powell,2,0,4.67,,20,DAL,Dallas,1610612742,1,0,0.0
24,0,1,1,1.0,,2,0,0.0,0.37,2,1.0,0,0021500882,5:48,2,2,1626257,Salah Mejri,4,0,3.83,,3,DAL,Dallas,1610612742,0,0,0.0
