,COMMENT,GAME_ID,MIN,PCT_AST,PCT_BLK,PCT_BLKA,PCT_DREB,PCT_FG3A,PCT_FG3M,PCT_FGA,PCT_FGM,PCT_FTA,PCT_FTM,PCT_OREB,PCT_PF,PCT_PFD,PCT_PTS,PCT_REB,PCT_STL,PCT_TOV,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,USG_PCT
0,,0021500689,27:00,0.286,0.143,0.0,0.083,0.286,0.5,0.154,0.125,0.129,0.091,0.0,0.273,0.133,0.138,0.053,0.667,0.091,2772,Trevor Ariza,F,HOU,Houston,1610612745,0.138
1,,0021500689,13:55,0.0,0.0,0.0,0.091,0.429,0.333,0.353,0.273,0.118,0.1,0.0,0.4,0.1,0.229,0.091,0.0,0.25,201147,Corey Brewer,F,HOU,Houston,1610612745,0.273
2,,0021500689,22:42,0.111,0.286,0.0,0.4,0.0,0.0,0.161,0.167,0.444,0.5,1.0,0.091,0.4,0.241,0.471,0.0,0.25,2730,Dwight Howard,C,HOU,Houston,1610612745,0.224
3,,0021500689,27:36,0.286,0.143,1.0,0.154,0.214,0.25,0.25,0.313,0.273,0.391,0.143,0.083,0.25,0.339,0.15,0.0,0.455,201935,James Harden,G,HOU,Houston,1610612745,0.289
4,,0021500689,26:10,0.143,0.167,0.0,0.083,0.071,0.0,0.179,0.25,0.069,0.045,0.143,0.2,0.071,0.155,0.105,0.5,0.0,201976,Patrick Beverley,G,HOU,Houston,1610612745,0.128
5,,0021500689,24:41,0.222,0.167,0.0,0.316,0.333,0.25,0.268,0.267,0.211,0.167,0.167,0.308,0.25,0.239,0.28,0.2,0.5,2746,Josh Smith,,HOU,Houston,1610612745,0.285
6,,0021500689,14:13,0.0,0.75,0.0,0.333,0.0,0.0,0.174,0.333,0.417,0.25,0.5,0.625,0.417,0.263,0.417,0.0,0.333,203991,Clint Capela,,HOU,Houston,1610612745,0.263
7,,0021500689,25:38,0.286,0.2,0.0,0.059,0.0,0.0,0.024,0.0,0.121,0.111,0.111,0.0,0.158,0.043,0.077,0.286,0.0,201951,Ty Lawson,,HOU,Houston,1610612745,0.044
8,,0021500689,20:24,0.143,0.0,0.0,0.2,0.438,0.75,0.212,0.25,0.048,0.077,0.0,0.1,0.077,0.244,0.15,0.0,0.0,1891,Jason Terry,,HOU,Houston,1610612745,0.161
9,,0021500689,16:47,0.0,0.0,0.0,0.222,0.333,0.0,0.385,0.3,0.375,0.357,0.2,0.0,0.333,0.297,0.214,0.5,0.0,203093,Terrence Jones,,HOU,Houston,1610612745,0.361
