,AST,CFGA,CFGM,CFG_PCT,COMMENT,DFGA,DFGM,DFG_PCT,DIST,DRBC,FG_PCT,FTAST,GAME_ID,MIN,ORBC,PASS,PLAYER_ID,PLAYER_NAME,RBC,SAST,SPD,START_POSITION,TCHS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,UFGA,UFGM,UFG_PCT
0,4,6,3,0.5,,0,0,0.0,1.96,9,0.533,0,0021500536,24:53,0,29,203145,Kent Bazemore,9,0,4.73,F,49,ATL,Atlanta,1610612737,9,5,0.556
1,4,6,5,0.833,,17,11,0.647,1.85,10,0.636,1,0021500536,24:54,4,42,200794,Paul Millsap,14,1,4.46,F,58,ATL,Atlanta,1610612737,5,2,0.4
2,3,7,4,0.571,,7,3,0.429,1.74,10,0.583,0,0021500536,24:28,7,36,201143,Al Horford,17,3,4.27,C,50,ATL,Atlanta,1610612737,5,3,0.6
3,2,2,2,1.0,,2,2,1.0,1.59,5,0.4,0,0021500536,20:49,0,20,2594,Kyle Korver,5,0,4.59,G,26,ATL,Atlanta,1610612737,3,0,0.0
4,4,5,2,0.4,,2,2,1.0,1.56,1,0.429,2,0021500536,21:44,2,43,201952,Jeff Teague,3,1,4.32,G,54,ATL,Atlanta,1610612737,2,1,0.5
5,4,3,3,1.0,,4,2,0.5,1.7,8,0.75,0,0021500536,22:21,1,34,200757,Thabo Sefolosha,9,2,4.56,,39,ATL,Atlanta,1610612737,1,0,0.0
6,0,3,0,0.0,,8,6,0.75,1.03,4,0.25,0,0021500536,14:18,6,17,201168,Tiago Splitter,10,1,4.32,,23,ATL,Atlanta,1610612737,1,1,1.0
7,6,4,2,0.5,,0,0,0.0,1.48,4,0.714,0,0021500536,18:55,1,39,203471,Dennis Schroder,5,2,4.69,,54,ATL,Atlanta,1610612737,4,3,0.75
8,2,4,2,0.5,,4,0,0.0,1.72,6,0.455,0,0021500536,23:06,0,30,203118,Mike Scott,6,0,4.47,,44,ATL,Atlanta,1610612737,7,3,0.429
9,3,1,0,0.0,,1,0,0.0,1.42,4,0.5,0,0021500536,18:43,0,17,203501,Tim Hardaway Jr.,4,1,4.56,,23,ATL,Atlanta,1610612737,4,3,0.75
10,1,0,0,0.0,,0,0,0.0,0.67,2,0.0,1,0021500536,9:14,0,12,203200,Justin Holiday,2,1,4.35,,17,ATL,Atlanta,1610612737,2,0,0.0
11,1,1,0,0.0,,5,3,0.6,0.71,4,0.667,0,0021500536,9:14,4,20,203488,Mike Muscala,8,0,4.61,,25,ATL,Atlanta,1610612737,2,2,1.0
12,2,0,0,0.0,,1,0,0.0,0.57,1,0.6,0,0021500536,7:21,0,20,202714,Shelvin Mack,1,0,4.64,,26,ATL,Atlanta,1610612737,5,3,0.6
13,3,3,0,0.0,,0,0,0.0,1.86,4,0.0,0,0021500536,24:13,3,24,203960,JaKarr Sampson,7,0,4.61,F,32,PHI,Philadelphia,1610612755,1,0,0.0
14,2,6,3,0.5,,6,3,0.5,1.79,13,0.5,0,0021500536,23:54,6,41,203457,Nerlens Noel,19,3,4.5,F,51,PHI,Philadelphia,1610612755,2,1,0.5
15,0,15,9,0.6,,8,5,0.625,1.94,9,0.563,0,0021500536,26:31,9,29,1626143,Jahlil Okafor,18,1,4.4,C,51,PHI,Philadelphia,1610612755,1,0,0.0
16,2,3,1,0.333,,2,1,0.5,1.83,1,0.429,0,0021500536,23:51,1,23,203917,Nik Stauskas,2,0,4.61,G,32,PHI,Philadelphia,1610612755,4,2,0.5
17,7,7,4,0.571,,4,3,0.75,2.27,3,0.6,1,0021500536,27:20,0,64,202397,Ish Smith,3,4,4.98,G,85,PHI,Philadelphia,1610612755,3,2,0.667
18,0,3,2,0.667,,2,0,0.0,1.06,9,0.4,0,0021500536,14:43,2,17,1626158,Richaun Holmes,11,0,4.31,,25,PHI,Philadelphia,1610612755,2,0,0.0
19,1,4,2,0.5,,2,1,0.5,1.6,2,0.571,0,0021500536,21:52,0,9,203138,Hollis Thompson,2,0,4.39,,18,PHI,Philadelphia,1610612755,3,2,0.667
20,1,5,4,0.8,,5,3,0.6,1.64,3,0.571,0,0021500536,21:12,0,22,203924,Jerami Grant,3,0,4.64,,36,PHI,Philadelphia,1610612755,2,0,0.0
21,2,1,0,0.0,,0,0,0.0,0.85,2,0.0,0,0021500536,9:16,0,23,204456,TJ McConnell,2,0,5.52,,29,PHI,Philadelphia,1610612755,0,0,0.0
22,1,2,1,0.5,,2,1,0.5,1.14,2,0.25,0,0021500536,16:03,0,28,203477,Isaiah Canaan,2,0,4.26,,35,PHI,Philadelphia,1610612755,2,0,0.0
23,0,5,0,0.0,,1,0,0.0,0.98,4,0.333,1,0021500536,13:18,2,15,203496,Robert Covington,6,0,4.42,,26,PHI,Philadelphia,1610612755,4,3,0.75
24,0,3,3,1.0,,0,0,0.0,0.46,2,0.6,0,0021500536,6:23,1,6,201171,Carl Landry,3,0,4.31,,12,PHI,Philadelphia,1610612755,2,0,0.0
25,2,1,0,0.0,,1,1,1.0,0.83,0,0.0,1,0021500536,11:24,0,27,203088,Kendall Marshall,0,1,4.36,,32,PHI,Philadelphia,1610612755,2,0,0.0
