,AST,BLK,COMMENT,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_ID,MIN,OREB,PF,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,START_POSITION,STL,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TO
0,1.0,2.0,,8.0,9.0,5.0,0.556,17.0,8.0,0.471,4.0,3.0,0.75,0021500551,38:17,2.0,4.0,202703,Nikola Mirotic,-16.0,24.0,10.0,F,1.0,CHI,Chicago,1610612741,1.0
1,0.0,0.0,,3.0,0.0,0.0,0.0,5.0,4.0,0.8,2.0,2.0,1.0,0021500551,26:07,1.0,1.0,201959,Taj Gibson,-16.0,10.0,4.0,F,0.0,CHI,Chicago,1610612741,2.0
2,5.0,1.0,,6.0,0.0,0.0,0.0,10.0,4.0,0.4,3.0,2.0,0.667,0021500551,32:26,1.0,0.0,2200,Pau Gasol,-5.0,10.0,7.0,C,0.0,CHI,Chicago,1610612741,4.0
3,2.0,1.0,,4.0,3.0,1.0,0.333,17.0,8.0,0.471,12.0,10.0,0.833,0021500551,39:26,4.0,4.0,202710,Jimmy Butler,-9.0,27.0,8.0,G,1.0,CHI,Chicago,1610612741,3.0
4,5.0,1.0,,1.0,0.0,0.0,0.0,15.0,5.0,0.333,8.0,7.0,0.875,0021500551,35:29,2.0,1.0,201565,Derrick Rose,-9.0,17.0,3.0,G,2.0,CHI,Chicago,1610612741,6.0
5,0.0,1.0,,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0021500551,9:00,2.0,0.0,1626171,Bobby Portis,-4.0,0.0,6.0,,1.0,CHI,Chicago,1610612741,2.0
6,2.0,0.0,,2.0,3.0,1.0,0.333,6.0,3.0,0.5,0.0,0.0,0.0,0021500551,19:16,0.0,1.0,203503,Tony Snell,-1.0,7.0,2.0,,1.0,CHI,Chicago,1610612741,1.0
7,1.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0021500551,4:50,0.0,0.0,201166,Aaron Brooks,-7.0,0.0,1.0,,0.0,CHI,Chicago,1610612741,1.0
8,0.0,0.0,,4.0,1.0,0.0,0.0,5.0,3.0,0.6,0.0,0.0,0.0,0021500551,24:23,0.0,2.0,203926,Doug McDermott,-11.0,6.0,4.0,,0.0,CHI,Chicago,1610612741,1.0
9,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0021500551,7:41,0.0,0.0,202734,E'Twaun Moore,1.0,2.0,0.0,,0.0,CHI,Chicago,1610612741,0.0
