,AST_PCT,AST_RATIO,AST_TOV,COMMENT,DEF_RATING,DREB_PCT,EFG_PCT,GAME_ID,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT
0,0.19,17.2,1.33,,98.9,0.316,0.633,0021500536,24:53,27.5,126.4,0.0,108.56,0.179,203145,Kent Bazemore,0.143,F,ATL,Atlanta,1610612737,12.9,0.674,0.293
1,0.222,22.5,4.0,,107.9,0.154,0.636,0021500536,24:54,11.6,119.5,0.091,106.02,0.182,200794,Paul Millsap,0.125,F,ATL,Atlanta,1610612737,5.6,0.705,0.224
2,0.13,18.4,0.0,,82.9,0.129,0.625,0021500536,24:28,55.1,138.0,0.227,107.3,0.198,201143,Al Horford,0.17,C,ATL,Atlanta,1610612737,0.0,0.676,0.218
3,0.111,25.0,2.0,,113.7,0.174,0.5,0021500536,20:49,-0.6,113.1,0.0,103.67,0.081,2594,Kyle Korver,0.091,G,ATL,Atlanta,1610612737,12.5,0.5,0.117
4,0.222,28.6,1.33,,114.9,0.042,0.5,0021500536,21:44,-0.2,114.7,0.0,104.82,0.047,201952,Jeff Teague,0.022,G,ATL,Atlanta,1610612737,21.4,0.5,0.188
5,0.2,47.4,0.0,,76.6,0.208,0.75,0021500536,22:21,53.9,130.5,0.0,105.15,0.157,200757,Thabo Sefolosha,0.119,,ATL,Atlanta,1610612737,0.0,0.676,0.082
6,0.0,0.0,0.0,,109.4,0.0,0.25,0021500536,14:18,2.4,111.8,0.333,101.67,0.0,201168,Tiago Splitter,0.2,,ATL,Atlanta,1610612737,0.0,0.41,0.137
7,0.353,33.6,1.5,,61.5,0.188,0.857,0021500536,18:55,78.6,140.1,0.077,104.09,0.2,203471,Dennis Schroder,0.138,,ATL,Atlanta,1610612737,22.4,0.888,0.251
8,0.105,14.4,0.0,,76.9,0.136,0.5,0021500536,23:06,47.7,124.6,0.0,102.19,0.099,203118,Mike Scott,0.07,,ATL,Atlanta,1610612737,0.0,0.463,0.212
9,0.188,30.0,3.0,,81.2,0.095,0.667,0021500536,18:43,48.6,129.8,0.0,99.92,0.122,203501,Tim Hardaway Jr.,0.056,,ATL,Atlanta,1610612737,10.0,0.667,0.165
10,0.143,20.5,1.0,,96.7,0.0,0.0,0021500536,9:14,-6.1,90.6,0.0,99.81,-0.044,203200,Justin Holiday,0.0,,ATL,Atlanta,1610612737,20.5,0.174,0.187
11,0.2,16.7,0.5,,96.7,0.111,0.667,0021500536,9:14,-6.1,90.6,0.222,99.81,0.044,203488,Mike Muscala,0.167,,ATL,Atlanta,1610612737,33.3,0.667,0.241
12,0.667,28.6,0.0,,108.7,0.125,0.8,0021500536,7:21,-13.5,95.2,0.0,102.53,0.364,202714,Shelvin Mack,0.063,,ATL,Atlanta,1610612737,0.0,0.8,0.298
13,0.15,25.8,1.5,,95.9,0.13,0.0,0021500536,24:13,9.5,105.4,0.115,102.32,0.028,203960,JaKarr Sampson,0.122,F,PHI,Philadelphia,1610612755,17.2,0.301,0.139
14,0.095,13.4,0.5,,118.0,0.333,0.5,0021500536,23:54,-5.1,112.9,0.24,107.01,0.097,203457,Nerlens Noel,0.283,F,PHI,Philadelphia,1610612755,26.9,0.507,0.207
