,AST_PCT,AST_RATIO,AST_TOV,COMMENT,DEF_RATING,DREB_PCT,EFG_PCT,GAME_ID,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT
0,0.043,10.7,0.0,,93.1,0.065,0.643,0021500835,26:32,50.0,143.1,0.0,89.55,0.106,201949,James Johnson,0.036,F,TOR,Toronto,1610612761,0.0,0.721,0.14
1,0.188,30.0,3.0,,101.2,0.273,0.333,0021500835,20:06,28.2,129.5,0.0,91.18,0.066,2449,Luis Scola,0.146,F,TOR,Toronto,1610612761,10.0,0.333,0.16
2,0.0,0.0,0.0,,97.4,0.2,0.643,0021500835,25:18,28.6,126.0,0.05,88.26,0.191,202685,Jonas Valanciunas,0.133,C,TOR,Toronto,1610612761,11.8,0.672,0.326
3,0.087,9.1,0.0,,100.1,0.094,0.5,0021500835,31:54,31.8,131.9,0.0,93.74,0.142,201942,DeMar DeRozan,0.048,G,TOR,Toronto,1610612761,0.0,0.548,0.276
4,0.458,38.4,5.5,,105.1,0.212,0.615,0021500835,35:16,25.2,130.3,0.148,85.96,0.237,200768,Kyle Lowry,0.183,G,TOR,Toronto,1610612761,7.0,0.703,0.243
5,0.063,13.9,0.0,,116.5,0.235,1.0,0021500835,19:21,20.4,136.9,0.294,93.82,0.144,202687,Bismack Biyombo,0.265,,TOR,Toronto,1610612761,0.0,0.806,0.142
6,0.3,37.8,0.0,,113.4,0.045,0.667,0021500835,24:33,18.8,132.2,0.0,94.71,0.161,202709,Cory Joseph,0.023,,TOR,Toronto,1610612761,0.0,0.658,0.182
7,0.071,9.1,0.0,,124.0,0.133,0.6,0021500835,20:35,-6.3,117.6,0.0,91.74,0.082,203082,Terrence Ross,0.069,,TOR,Toronto,1610612761,0.0,0.6,0.244
8,0.0,0.0,0.0,,111.3,0.13,1.25,0021500835,26:05,20.8,132.1,0.0,90.47,0.037,202335,Patrick Patterson,0.07,,TOR,Toronto,1610612761,33.3,1.25,0.054
9,0.333,33.3,0.0,,100.0,0.0,0.5,0021500835,3:21,55.3,155.3,0.25,96.29,0.206,1626153,Delon Wright,0.125,,TOR,Toronto,1610612761,0.0,0.5,0.212
10,0.0,0.0,0.0,,100.0,0.0,0.0,0021500835,3:21,55.3,155.3,0.25,96.29,-0.029,203512,Lucas Nogueira,0.125,,TOR,Toronto,1610612761,0.0,0.0,0.106
11,0.0,0.0,0.0,,75.0,1.0,0.0,0021500835,1:49,99.4,174.4,0.0,98.29,0.125,203461,Anthony Bennett,0.333,,TOR,Toronto,1610612761,0.0,0.0,0.0
12,0.0,0.0,0.0,,75.0,0.0,0.0,0021500835,1:49,99.4,174.4,0.5,98.29,-0.188,1626181,Norman Powell,0.333,,TOR,Toronto,1610612761,0.0,0.0,0.368
13,0.227,17.0,1.67,,130.9,0.313,0.5,0021500835,37:16,-20.6,110.3,0.029,91.68,0.145,2546,Carmelo Anthony,0.167,F,NYK,New York,1610612752,10.2,0.537,0.314
14,0.059,6.5,0.0,,142.2,0.071,0.571,0021500835,32:31,-40.2,102.0,0.0,87.33,0.082,204001,Kristaps Porzingis,0.034,F,NYK,New York,1610612752,0.0,0.589,0.223
15,0.0,0.0,0.0,,111.2,0.24,0.714,0021500835,27:50,-13.5,97.7,0.25,89.99,0.255,201577,Robin Lopez,0.245,C,NYK,New York,1610612752,0.0,0.727,0.236
16,0.091,14.9,0.0,,127.0,0.133,0.273,0021500835,33:29,-35.0,92.0,0.029,91.72,0.016,201167,Arron Afflalo,0.078,G,NYK,New York,1610612752,0.0,0.306,0.159
17,0.143,33.3,1.0,,142.2,0.111,0.0,0021500835,19:21,-52.1,90.1,0.0,90.29,-0.027,101181,Jose Calderon,0.051,G,NYK,New York,1610612752,33.3,0.0,0.099
18,0.063,9.2,0.0,,125.4,0.0,0.389,0021500835,21:18,3.4,128.8,0.056,94.02,0.037,202498,Lance Thomas,0.029,,NYK,New York,1610612752,0.0,0.455,0.214
19,0.045,25.0,0.0,,119.3,0.053,0.0,0021500835,24:43,4.9,124.1,0.0,90.96,-0.057,204038,Langston Galloway,0.025,,NYK,New York,1610612752,0.0,0.0,0.056
20,0.167,20.5,0.0,,156.3,0.25,0.0,0021500835,9:03,-51.9,104.4,0.1,101.73,-0.085,203124,Kyle O'Quinn,0.167,,NYK,New York,1610612752,0.0,0.0,0.175
21,0.333,33.3,0.0,,135.1,0.2,0.0,0021500835,6:27,-19.2,115.9,0.0,94.51,0.0,2756,Sasha Vujacic,0.091,,NYK,New York,1610612752,0.0,0.0,0.142
22,0.0,0.0,0.0,,146.8,0.0,0.667,0021500835,14:13,-62.9,84.0,0.0,87.92,0.052,202682,Derrick Williams,0.0,,NYK,New York,1610612752,17.4,0.63,0.191
23,0.571,36.8,4.0,,159.0,0.0,0.7,0021500835,12:00,-34.9,124.1,0.1,88.8,0.18,1626170,Jerian Grant,0.05,,NYK,New York,1610612752,9.2,0.765,0.29
24,0.0,0.0,0.0,,174.4,0.0,1.5,0021500835,1:49,-99.4,75.0,0.0,98.29,0.125,202690,Jimmer Fredette,0.0,,NYK,New York,1610612752,50.0,1.5,0.5
25,,0.0,,DNP - Coach's Decision                  ,,,,0021500835,,,,,,,202338,Kevin Seraphin,,,NYK,New York,1610612752,,,0.0
