,COMMENT,EFG_PCT,FTA_RATE,GAME_ID,MIN,OPP_EFG_PCT,OPP_FTA_RATE,OPP_OREB_PCT,OPP_TOV_PCT,OREB_PCT,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TM_TOV_PCT
0,,0.612,0.306,0021500835,26:32,0.412,0.196,0.258,0.04,0.4,201949,James Johnson,F,TOR,Toronto,1610612761,0.081
1,,0.571,0.314,0021500835,20:06,0.462,0.205,0.273,0.052,0.316,2449,Luis Scola,F,TOR,Toronto,1610612761,0.106
2,,0.583,0.262,0021500835,25:18,0.426,0.106,0.28,0.087,0.25,202685,Jonas Valanciunas,C,TOR,Toronto,1610612761,0.107
3,,0.576,0.373,0021500835,31:54,0.446,0.321,0.25,0.082,0.3,201942,DeMar DeRozan,G,TOR,Toronto,1610612761,0.063
4,,0.603,0.293,0021500835,35:16,0.467,0.18,0.212,0.049,0.296,200768,Kyle Lowry,G,TOR,Toronto,1610612761,0.109
5,,0.625,0.361,0021500835,19:21,0.55,0.6,0.176,0.054,0.294,202687,Bismack Biyombo,,TOR,Toronto,1610612761,0.052
6,,0.606,0.213,0021500835,24:33,0.524,0.405,0.318,0.124,0.286,202709,Cory Joseph,,TOR,Toronto,1610612761,0.062
7,,0.588,0.265,0021500835,20:35,0.561,0.394,0.267,0.103,0.071,203082,Terrence Ross,,TOR,Toronto,1610612761,0.075
8,,0.617,0.277,0021500835,26:05,0.477,0.349,0.261,0.084,0.25,202335,Patrick Patterson,,TOR,Toronto,1610612761,0.059
9,,0.5,0.111,0021500835,3:21,0.5,0.0,0.5,0.286,0.75,1626153,Delon Wright,,TOR,Toronto,1610612761,0.0
10,,0.5,0.111,0021500835,3:21,0.5,0.0,0.5,0.286,0.75,203512,Lucas Nogueira,,TOR,Toronto,1610612761,0.0
11,,0.5,0.2,0021500835,1:49,0.75,0.0,0.0,0.5,1.0,203461,Anthony Bennett,,TOR,Toronto,1610612761,0.0
12,,0.5,0.2,0021500835,1:49,0.75,0.0,0.0,0.5,1.0,1626181,Norman Powell,,TOR,Toronto,1610612761,0.0
13,,0.508,0.313,0021500835,37:16,0.583,0.364,0.281,0.069,0.235,2546,Carmelo Anthony,F,NYK,New York,1610612752,0.072
14,,0.465,0.193,0021500835,32:31,0.629,0.293,0.357,0.083,0.226,204001,Kristaps Porzingis,F,NYK,New York,1610612752,0.052
15,,0.426,0.093,0021500835,27:50,0.5,0.304,0.2,0.096,0.321,201577,Robin Lopez,C,NYK,New York,1610612752,0.096
16,,0.433,0.233,0021500835,33:29,0.569,0.345,0.267,0.078,0.235,201167,Arron Afflalo,G,NYK,New York,1610612752,0.094
17,,0.429,0.229,0021500835,19:21,0.629,0.343,0.389,0.107,0.238,101181,Jose Calderon,G,NYK,New York,1610612752,0.056
18,,0.554,0.378,0021500835,21:18,0.564,0.308,0.235,0.047,0.278,202498,Lance Thomas,,NYK,New York,1610612752,0.073
19,,0.534,0.295,0021500835,24:43,0.57,0.209,0.158,0.064,0.333,204038,Langston Galloway,,NYK,New York,1610612752,0.086
20,,0.5,1.077,0021500835,9:03,0.675,0.25,0.5,0.052,0.3,203124,Kyle O'Quinn,,NYK,New York,1610612752,0.157
21,,0.389,0.778,0021500835,6:27,0.615,0.231,0.4,0.075,0.333,2756,Sasha Vujacic,,NYK,New York,1610612752,0.166
22,,0.38,0.2,0021500835,14:13,0.685,0.074,0.455,0.116,0.25,202682,Derrick Williams,,NYK,New York,1610612752,0.115
23,,0.6,0.2,0021500835,12:00,0.62,0.24,0.6,0.044,0.2,1626170,Jerian Grant,,NYK,New York,1610612752,0.092
24,,0.75,0.0,0021500835,1:49,0.5,0.2,1.0,0.0,0.0,202690,Jimmer Fredette,,NYK,New York,1610612752,0.5
25,DNP - Coach's Decision                  ,,,0021500835,,,,,,,202338,Kevin Seraphin,,NYK,New York,1610612752,
