,BLK,BLKA,COMMENT,GAME_ID,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID
0,2.0,0.0,,0021500835,26:32,6.0,2.0,2.0,22.0,2.0,2.0,201949,James Johnson,2.0,2.0,0.0,6.0,F,TOR,Toronto,1610612761
1,0.0,0.0,,0021500835,20:06,4.0,2.0,2.0,22.0,4.0,0.0,2449,Luis Scola,2.0,0.0,0.0,4.0,F,TOR,Toronto,1610612761
2,3.0,0.0,,0021500835,25:18,4.0,2.0,4.0,22.0,1.0,3.0,202685,Jonas Valanciunas,2.0,0.0,0.0,14.0,C,TOR,Toronto,1610612761
3,0.0,0.0,,0021500835,31:54,8.0,2.0,2.0,26.0,2.0,4.0,201942,DeMar DeRozan,0.0,2.0,6.0,12.0,G,TOR,Toronto,1610612761
4,0.0,1.0,,0021500835,35:16,4.0,2.0,6.0,28.0,1.0,5.0,200768,Kyle Lowry,2.0,0.0,0.0,6.0,G,TOR,Toronto,1610612761
5,1.0,0.0,,0021500835,19:21,4.0,0.0,2.0,14.0,4.0,3.0,202687,Bismack Biyombo,4.0,0.0,0.0,8.0,,TOR,Toronto,1610612761
6,0.0,2.0,,0021500835,24:33,6.0,0.0,4.0,18.0,0.0,2.0,202709,Cory Joseph,3.0,2.0,2.0,6.0,,TOR,Toronto,1610612761
7,0.0,0.0,,0021500835,20:35,4.0,0.0,4.0,18.0,2.0,0.0,203082,Terrence Ross,0.0,0.0,0.0,0.0,,TOR,Toronto,1610612761
8,0.0,0.0,,0021500835,26:05,6.0,0.0,4.0,16.0,3.0,1.0,202335,Patrick Patterson,0.0,0.0,0.0,2.0,,TOR,Toronto,1610612761
9,0.0,0.0,,0021500835,3:21,2.0,0.0,0.0,2.0,0.0,0.0,1626153,Delon Wright,0.0,0.0,0.0,0.0,,TOR,Toronto,1610612761
10,0.0,0.0,,0021500835,3:21,2.0,0.0,0.0,2.0,0.0,0.0,203512,Lucas Nogueira,0.0,0.0,0.0,0.0,,TOR,Toronto,1610612761
11,0.0,0.0,,0021500835,1:49,0.0,0.0,0.0,0.0,0.0,0.0,203461,Anthony Bennett,0.0,0.0,0.0,0.0,,TOR,Toronto,1610612761
12,0.0,0.0,,0021500835,1:49,0.0,0.0,0.0,0.0,0.0,0.0,1626181,Norman Powell,0.0,0.0,0.0,0.0,,TOR,Toronto,1610612761
13,0.0,0.0,,0021500835,37:16,10.0,6.0,8.0,50.0,1.0,6.0,2546,Carmelo Anthony,2.0,2.0,0.0,4.0,F,NYK,New York,1610612752
14,0.0,0.0,,0021500835,32:31,11.0,2.0,2.0,38.0,2.0,4.0,204001,Kristaps Porzingis,0.0,0.0,2.0,6.0,F,NYK,New York,1610612752
15,0.0,1.0,,0021500835,27:50,4.0,4.0,6.0,28.0,2.0,2.0,201577,Robin Lopez,6.0,0.0,2.0,20.0,C,NYK,New York,1610612752
16,1.0,1.0,,0021500835,33:29,9.0,6.0,8.0,42.0,4.0,1.0,201167,Arron Afflalo,0.0,0.0,0.0,4.0,G,NYK,New York,1610612752
17,0.0,1.0,,0021500835,19:21,7.0,4.0,2.0,30.0,2.0,0.0,101181,Jose Calderon,0.0,0.0,0.0,0.0,G,NYK,New York,1610612752
18,0.0,2.0,,0021500835,21:18,5.0,4.0,6.0,28.0,1.0,1.0,202498,Lance Thomas,2.0,0.0,0.0,2.0,,NYK,New York,1610612752
19,0.0,1.0,,0021500835,24:43,3.0,2.0,6.0,24.0,5.0,0.0,204038,Langston Galloway,0.0,0.0,0.0,0.0,,NYK,New York,1610612752
20,1.0,0.0,,0021500835,9:03,5.0,2.0,2.0,14.0,2.0,1.0,203124,Kyle O'Quinn,0.0,0.0,0.0,0.0,,NYK,New York,1610612752
21,0.0,0.0,,0021500835,6:27,4.0,0.0,0.0,6.0,0.0,0.0,2756,Sasha Vujacic,0.0,0.0,0.0,0.0,,NYK,New York,1610612752
22,0.0,0.0,,0021500835,14:13,7.0,0.0,0.0,14.0,0.0,3.0,202682,Derrick Williams,0.0,0.0,2.0,2.0,,NYK,New York,1610612752
23,1.0,0.0,,0021500835,12:00,7.0,0.0,0.0,14.0,0.0,1.0,1626170,Jerian Grant,0.0,0.0,0.0,0.0,,NYK,New York,1610612752
24,0.0,0.0,,0021500835,1:49,3.0,0.0,0.0,2.0,1.0,0.0,202690,Jimmer Fredette,0.0,0.0,0.0,0.0,,NYK,New York,1610612752
25,,,DNP - Coach's Decision                  ,0021500835,,,,,,,,202338,Kevin Seraphin,,,,,,NYK,New York,1610612752
