,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
235,2.02638,0.0,0.0,-2.02638,0.0,-1.01319,-1.0,0.0,-1.01319,-0.25,-1.01319,0.0,0.0,1,2738 - 2733 - 201575 - 201578 - 202691,"Iguodala,Andre - Livingston,Shaun - Rush,Brandon - Speights,Marreese - Thompson,Klay",Lineups,,0,1.91666666667,0.0,-1.01319,1.01319,-3.03957,-3.03957,-2.02638,0.0,,,,0.0,1,1.0
236,0.0,0.0,0.0,0.0,-1.01319,-1.01319,-0.5,-1.01319,-1.01319,-0.167,0.0,0.0,0.0,1,203546 - 203105 - 2738 - 203949 - 202691,"Clark,Ian - Ezeli,Festus - Iguodala,Andre - McAdoo,James Michael - Thompson,Klay",Lineups,,0,1.9,0.0,0.0,0.0,-3.03957,-3.03957,0.0,-1.01319,,,,2.02638,1,1.0
237,0.0,0.0,0.0,-2.02638,2.02638,1.01319,0.333,1.01319,-1.01319,-0.417,2.02638,2.02638,1.0,1,203546 - 2738 - 203949 - 201575 - 202691,"Clark,Ian - Iguodala,Andre - McAdoo,James Michael - Rush,Brandon - Thompson,Klay",Lineups,,1,1.88333333333,0.0,-1.01319,1.01319,1.01319,1.01319,-2.02638,1.01319,,,,-1.01319,0,0.0
238,0.0,0.0,0.0,1.01319,1.01319,0.0,0.0,-3.03957,-1.01319,0.1,2.02638,1.01319,0.5,2,203084 - 101106 - 201939 - 203110 - 201575,"Barnes,Harrison - Bogut,Andrew - Curry,Stephen - Green,Draymond - Rush,Brandon",Lineups,,0,1.81666666667,-1.01319,-1.01319,1.01319,-1.01319,-1.01319,0.0,-1.01319,,,,1.01319,2,1.0
239,0.0,0.0,0.0,1.01319,0.0,0.0,0.0,1.01319,1.01319,0.083,-2.02638,-2.02638,-1.0,1,203546 - 203105 - 2733 - 201575 - 202691,"Clark,Ian - Ezeli,Festus - Livingston,Shaun - Rush,Brandon - Thompson,Klay",Lineups,,0,1.81666666667,1.01319,1.01319,-1.01319,0.0,0.0,2.02638,0.0,,,,0.0,1,1.0
240,1.01319,0.0,0.0,-1.01319,1.01319,0.0,0.0,-1.01319,-1.01319,-0.167,0.0,0.0,0.0,2,203084 - 101106 - 203546 - 2733 - 202691,"Barnes,Harrison - Bogut,Andrew - Clark,Ian - Livingston,Shaun - Thompson,Klay",Lineups,,0,1.8,-1.01319,1.01319,-1.01319,-2.02638,-2.02638,-2.02638,0.0,,,,1.01319,2,1.0
241,0.0,0.0,0.0,2.02638,-1.01319,0.0,0.0,-2.02638,-1.01319,0.0,4.05276,2.02638,-0.333,1,203546 - 203110 - 2738 - 201574 - 202691,"Clark,Ian - Green,Draymond - Iguodala,Andre - Thompson,Jason - Thompson,Klay",Lineups,,0,1.8,0.0,-2.02638,2.02638,0.0,0.0,2.02638,0.0,,,,0.0,1,1.0
242,-2.02638,0.0,0.0,-2.02638,1.01319,0.0,0.0,1.01319,-2.02638,-1.0,0.0,0.0,0.0,1,2571 - 203546 - 203949 - 201578 - 202691,"Barbosa,Leandro - Clark,Ian - McAdoo,James Michael - Speights,Marreese - Thompson,Klay",Lineups,,0,1.78333333333,0.0,0.0,0.0,-4.05276,-4.05276,-2.02638,1.01319,,,,0.0,1,1.0
243,2.02638,2.02638,-2.02638,2.02638,1.01319,0.0,0.0,0.0,3.03957,0.75,4.05276,2.02638,0.5,1,2571 - 203546 - 203110 - 2733 - 201578,"Barbosa,Leandro - Clark,Ian - Green,Draymond - Livingston,Shaun - Speights,Marreese",Lineups,,0,1.73333333333,0.0,-2.02638,2.02638,8.10552,8.10552,2.02638,1.01319,,,,-1.01319,1,1.0
244,-1.01319,-1.01319,1.01319,-2.02638,0.0,0.0,0.0,0.0,-2.02638,-0.667,-2.02638,-2.02638,-1.0,1,2571 - 203084 - 2733 - 201575 - 202691,"Barbosa,Leandro - Barnes,Harrison - Livingston,Shaun - Rush,Brandon - Thompson,Klay",Lineups,,0,1.71666666667,0.0,1.01319,-1.01319,-6.07914,-6.07914,-2.02638,0.0,,,,1.01319,1,1.0
245,0.0,0.0,0.0,0.0,1.01319,2.02638,1.0,-1.01319,0.0,0.333,1.01319,1.01319,0.5,1,101106 - 201939 - 203110 - 2733 - 201575,"Bogut,Andrew - Curry,Stephen - Green,Draymond - Livingston,Shaun - Rush,Brandon",Lineups,,0,1.71666666667,-1.01319,1.01319,-1.01319,3.03957,3.03957,-1.01319,0.0,,,,-1.01319,1,1.0
246,0.0,0.0,0.0,1.01319,1.01319,0.0,0.0,0.0,-1.01319,-0.25,-2.02638,0.0,0.0,1,203084 - 203105 - 2738 - 201578 - 202691,"Barnes,Harrison - Ezeli,Festus - Iguodala,Andre - Speights,Marreese - Thompson,Klay",Lineups,,0,1.68333333333,1.01319,1.01319,-1.01319,-2.02638,-2.02638,2.02638,-1.01319,,,,2.02638,1,1.0
247,0.0,0.0,0.0,1.01319,-1.01319,1.01319,1.0,-2.02638,1.01319,0.75,0.0,0.0,0.0,1,2571 - 2733 - 203949 - 201575 - 201578,"Barbosa,Leandro - Livingston,Shaun - McAdoo,James Michael - Rush,Brandon - Speights,Marreese",Lineups,,0,1.66666666667,-2.02638,1.01319,-1.01319,3.03957,3.03957,-1.01319,1.01319,,,,0.0,1,1.0
248,1.01319,1.01319,-1.01319,0.0,1.01319,0.0,0.0,1.01319,1.01319,0.333,1.01319,1.01319,1.0,2,2571 - 203084 - 101106 - 203110 - 202691,"Barbosa,Leandro - Barnes,Harrison - Bogut,Andrew - Green,Draymond - Thompson,Klay",Lineups,,0,1.65,0.0,1.01319,-1.01319,3.03957,3.03957,0.0,0.0,,,,-1.01319,2,1.0
249,-2.02638,1.01319,-1.01319,-1.01319,0.0,-1.01319,-1.0,1.01319,0.0,-0.167,-3.03957,-3.03957,-1.0,1,2571 - 203084 - 201939 - 203105 - 202691,"Barbosa,Leandro - Barnes,Harrison - Curry,Stephen - Ezeli,Festus - Thompson,Klay",Lineups,,0,1.65,0.0,2.02638,-2.02638,-4.05276,-4.05276,-1.01319,0.0,,,,0.0,1,1.0
